Date,Open,High,Low,Close,Adj Close,Volume
2009-03-09,11.745731,12.258065,11.745731,11.982922,7.199446,74272745
2009-03-10,12.049336,12.457306,11.944972,12.419355,7.461655,101103896
2009-03-11,12.428843,12.514231,12.077799,12.134725,7.290648,84053549
2009-03-12,12.571157,13.415560,12.277040,13.301708,7.991784,118365254
2009-03-13,13.244782,13.965844,13.130930,13.795066,8.288195,87641997
2009-03-16,13.880455,14.222011,13.406072,13.425047,8.065886,89566707
2009-03-17,13.387097,13.557875,13.168880,13.529412,8.128589,56915473
2009-03-18,13.481973,13.833017,13.017078,13.519924,8.122889,58578896
2009-03-19,13.529412,13.529412,12.722960,12.998102,7.809372,71277909
2009-03-20,12.998102,13.235294,12.808349,12.931689,7.769470,75425083
2009-03-23,13.235294,13.358634,12.969639,13.301708,7.991784,69563262
2009-03-24,13.197343,13.434535,13.130930,13.206831,7.934779,45003692
2009-03-25,13.263757,13.851992,13.178368,13.529412,8.128589,72677727
2009-03-26,13.548387,13.870968,13.472486,13.643264,8.196990,58361139
2009-03-27,13.491461,13.624288,13.235294,13.320683,8.003180,48985704
2009-03-30,13.168880,13.320683,12.855787,12.998102,7.809372,62999793
2009-03-31,13.092979,13.159393,12.865275,12.922201,7.763771,60384398
2009-04-01,12.893738,13.320683,12.741935,13.273245,7.974684,67774519
2009-04-02,13.339658,13.377609,13.017078,13.064516,7.849274,63696382
2009-04-03,12.893738,13.064516,12.760911,12.855787,7.723871,55777048
2009-04-06,12.865275,13.462998,12.846300,13.007590,7.815073,62792893
2009-04-07,12.922201,13.007590,12.770398,12.817837,7.701070,52777680
2009-04-08,12.846300,13.007590,12.675522,12.789374,7.683968,44234799
2009-04-09,12.922201,13.017078,12.666034,12.855787,7.723871,57995612
2009-04-13,12.836812,13.017078,12.732448,12.789374,7.683968,44054249
2009-04-14,12.827324,12.846300,12.533207,12.656546,7.604160,61154450
2009-04-15,12.656546,13.225806,12.637571,13.149905,7.900577,62144894
2009-04-16,13.216319,13.273245,12.865275,13.187856,7.923378,54979064
2009-04-17,13.292220,13.538899,13.187856,13.434535,8.071587,76662058
2009-04-20,13.254269,13.301708,12.865275,12.893738,7.746667,55148442
2009-04-21,12.893738,12.941176,12.428843,12.827324,7.706769,69867974
2009-04-22,12.741935,12.751423,12.371917,12.371917,7.433155,76129366
2009-04-23,12.438330,12.628083,12.096774,12.599620,7.569957,90772272
2009-04-24,12.628083,12.694497,12.324478,12.495256,7.507258,69161477
2009-04-27,12.675522,12.865275,12.533207,12.798861,7.689665,59992204
2009-04-28,12.941176,12.950664,12.466793,12.703985,7.632667,71527497
2009-04-29,12.666034,12.903226,12.476281,12.741935,7.655466,82400455
2009-04-30,12.884250,13.017078,12.599620,12.675522,7.615565,68159545
2009-05-01,12.703985,12.884250,12.571157,12.884250,7.740971,59425258
2009-05-04,12.998102,13.273245,12.922201,13.263757,7.968982,65592106
2009-05-05,13.273245,13.624288,13.216319,13.548387,8.139988,67748696
2009-05-06,13.444023,13.519924,13.055028,13.197343,8.018927,63925838
2009-05-07,13.301708,13.690702,13.140417,13.434535,8.163050,78979698
2009-05-08,13.595825,13.766603,13.519924,13.662239,8.301400,59609602
2009-05-11,13.377609,13.681214,13.377609,13.425047,8.157284,55851038
2009-05-12,13.510436,14.430740,13.472486,14.165085,8.606941,122986833
2009-05-13,14.316888,14.800759,14.212524,14.487666,8.802950,103565091
2009-05-14,14.478178,14.705882,14.411765,14.554080,8.843303,51456385
2009-05-15,14.402277,14.506641,14.127135,14.240987,8.653062,53507469
2009-05-18,14.250474,14.449715,14.212524,14.411765,8.756829,42393988
2009-05-19,14.411765,14.506641,14.250474,14.326376,8.704945,35973020
2009-05-20,14.373814,14.544592,14.250474,14.335863,8.710710,37962867
2009-05-21,14.259962,14.411765,13.927894,14.070209,8.549296,51984123
2009-05-22,14.079696,14.316888,13.918406,14.193548,8.624236,35592104
2009-05-26,14.136622,14.402277,13.975332,14.250474,8.658827,52485195
2009-05-27,14.231499,14.278937,13.842505,13.908918,8.451292,37303168
2009-05-28,14.003795,14.098672,13.823529,13.937381,8.468584,44928858
2009-05-29,14.041746,14.421252,13.899431,14.411765,8.756829,72711455
2009-06-01,14.573055,14.658444,13.946869,14.003795,8.508938,74311638
2009-06-02,14.212524,14.326376,14.060721,14.212524,8.635766,52854200
2009-06-03,14.089184,14.155598,13.899431,14.127135,8.583883,54830766
2009-06-04,14.174573,14.174573,13.851992,13.889943,8.439758,42659596
2009-06-05,14.032258,14.070209,13.605313,13.766603,8.364821,51824969
2009-06-08,13.662239,13.747628,13.396584,13.576850,8.249521,50531922
2009-06-09,13.633776,13.690702,13.377609,13.406072,8.145752,44863088
2009-06-10,13.406072,13.586338,13.225806,13.330171,8.099635,49787798
2009-06-11,13.368121,14.060721,13.330171,13.880455,8.433994,74240598
2009-06-12,13.823529,14.297913,13.766603,14.003795,8.508938,78240001
2009-06-15,13.946869,13.946869,13.301708,13.406072,8.145752,62158807
2009-06-16,13.481973,13.719165,13.387097,13.434535,8.163050,48148406
2009-06-17,13.500949,13.946869,13.481973,13.833017,8.405171,57971476
2009-06-18,13.889943,14.402277,13.833017,14.155598,8.601178,70514076
2009-06-19,14.373814,14.535104,14.203036,14.231499,8.647295,89162498
2009-06-22,14.127135,14.278937,13.927894,14.032258,8.526233,61628434
2009-06-23,13.918406,14.051233,13.851992,13.975332,8.491646,50938028
2009-06-24,14.051233,14.193548,13.870968,13.965844,8.485879,40295474
2009-06-25,13.889943,14.573055,13.851992,14.544592,8.837533,54258550
2009-06-26,14.449715,14.582543,14.212524,14.411765,8.756829,45655064
2009-06-29,14.468691,14.582543,14.203036,14.478178,8.797186,33731584
2009-06-30,14.487666,14.497154,14.013283,14.231499,8.647295,54978959
2009-07-01,14.203036,14.269450,13.975332,14.136622,8.589647,49338689
2009-07-02,14.013283,14.041746,13.700190,13.738140,8.347523,43525562
2009-07-06,13.662239,13.861480,13.538899,13.823529,8.399406,57897906
2009-07-07,13.804554,14.079696,13.709677,13.842505,8.410937,64206834
2009-07-08,13.984820,14.041746,13.757116,13.861480,8.422468,53358855
2009-07-09,13.870968,13.927894,13.491461,13.557875,8.237992,64678499
2009-07-10,13.500949,13.557875,13.387097,13.472486,8.186109,41038966
2009-07-13,13.481973,14.013283,13.472486,14.003795,8.508938,55898468
2009-07-14,13.908918,14.174573,13.870968,14.136622,8.589647,39340972
2009-07-15,14.203036,14.278937,13.937381,14.250474,8.658827,45903703
2009-07-16,14.203036,14.326376,14.117647,14.297913,8.687651,39159578
2009-07-17,14.307400,14.345351,14.098672,14.193548,8.624236,56106317
2009-07-20,14.259962,14.506641,13.994307,14.478178,8.797186,58193343
2009-07-21,14.629981,14.971537,14.573055,14.895636,9.050838,58406988
2009-07-22,14.867173,15.626186,14.800759,15.056926,9.148842,88129683
2009-07-23,15.227704,15.559772,15.094877,15.322581,9.310258,61858206
2009-07-24,15.227704,15.654649,15.208729,15.635674,9.500498,53749468
2009-07-27,15.588235,15.796964,15.388994,15.768501,9.581203,50004184
2009-07-28,15.645161,15.806452,15.142315,15.208729,9.241078,79445882
2009-07-29,15.180266,15.256167,14.838710,14.943074,9.079663,64191867
2009-07-30,15.142315,15.426945,15.075901,15.123340,9.189196,51094020
2009-07-31,15.284630,15.351044,15.085389,15.113852,9.183429,45270143
2009-08-03,15.294118,15.322581,14.990512,15.218216,9.246842,53243653
2009-08-04,15.132827,15.351044,15.094877,15.246679,9.264135,51641152
2009-08-05,15.161290,15.180266,14.848197,15.056926,9.240845,61881605
2009-08-06,15.066414,15.094877,14.895636,14.981025,9.194262,40157716
2009-08-07,15.094877,15.341556,15.066414,15.142315,9.293252,41950359
2009-08-10,15.037951,15.161290,15.000000,15.094877,9.264136,29649547
2009-08-11,14.990512,15.132827,14.943074,15.018975,9.217554,29492923
2009-08-12,15.037951,15.180266,14.943074,15.047438,9.235023,37351652
2009-08-13,15.066414,15.085389,14.838710,14.990512,9.200087,39462392
2009-08-14,15.056926,15.056926,14.743833,14.962049,9.182616,35591367
2009-08-17,14.772296,15.161290,14.753321,15.066414,9.246669,47486284
2009-08-18,15.066414,15.218216,14.990512,15.161290,9.304897,38688862
2009-08-19,15.132827,15.607211,15.085389,15.531309,9.531985,48926785
2009-08-20,15.607211,15.607211,15.370019,15.398482,9.450473,45451853
2009-08-21,15.645161,15.863378,15.436433,15.787476,9.689200,68303627
2009-08-24,15.872865,15.929791,15.759013,15.872865,9.741610,32854761
2009-08-25,15.929791,16.110058,15.825427,15.939279,9.782371,42875877
2009-08-26,15.929791,16.015181,15.787476,15.910816,9.764899,38499985
2009-08-27,15.806452,16.062618,15.749526,15.996205,9.817305,31815517
2009-08-28,16.005693,16.024668,15.787476,15.948767,9.788195,35322597
2009-08-31,15.777989,15.967742,15.664137,15.844402,9.724142,37466011
2009-09-01,15.692600,15.863378,15.417457,15.540797,9.537812,41586308
2009-09-02,15.512334,15.654649,15.303605,15.445920,9.479583,42116048
2009-09-03,15.227704,15.388994,15.132827,15.256167,9.363125,37421005
2009-09-04,15.180266,15.569260,15.170778,15.550285,9.543633,31168783
2009-09-08,15.550285,15.559772,15.284630,15.379507,9.438822,39869131
2009-09-09,15.426945,15.455408,15.265655,15.341556,9.415530,42398731
2009-09-10,15.388994,15.559772,15.388994,15.502846,9.514521,48477781
2009-09-11,15.559772,15.626186,15.407970,15.417457,9.462112,32681378
2009-09-14,15.379507,15.597723,15.275142,15.521822,9.526166,36130488
2009-09-15,15.550285,15.550285,15.284630,15.379507,9.438822,42341077
2009-09-16,15.521822,15.597723,15.332068,15.578748,9.561107,48299972
2009-09-17,15.521822,15.759013,15.426945,15.483871,9.502876,44483121
2009-09-18,15.626186,15.939279,15.531309,15.664137,9.613509,70699369
2009-09-21,15.692600,15.853890,15.626186,15.787476,9.689200,37984579
2009-09-22,15.986717,16.062618,15.749526,15.939279,9.782371,63192570
2009-09-23,15.996205,16.015181,15.569260,15.588235,9.566927,50733447
2009-09-24,15.597723,15.664137,15.455408,15.597723,9.572747,54566002
2009-09-25,15.588235,15.777989,15.540797,15.559772,9.549457,38296141
2009-09-28,15.597723,15.882353,15.569260,15.721063,9.648446,30980117
2009-09-29,15.721063,16.072105,15.607211,15.910816,9.764899,69777435
2009-09-30,16.015181,16.024668,15.597723,15.702087,9.636798,65651868
2009-10-01,15.654649,15.683112,15.445920,15.474383,9.497050,57623129
2009-10-02,15.521822,15.673624,15.256167,15.322581,9.403886,53113379
2009-10-05,15.341556,15.654649,15.246679,15.559772,9.549457,43560028
2009-10-06,15.749526,16.110058,15.654649,15.920304,9.770724,58149075
2009-10-07,15.882353,15.977230,15.787476,15.834915,9.718317,44264311
2009-10-08,16.053131,16.072105,15.787476,15.844402,9.724142,47128029
2009-10-09,15.834915,16.157495,15.759013,16.053131,9.852244,50669996
2009-10-12,16.053131,16.252373,15.958254,16.223909,9.957057,62705727
2009-10-13,16.024668,16.119545,15.863378,15.920304,9.770724,68055304
2009-10-14,16.005693,16.698292,15.796964,16.480076,10.114271,143506421
2009-10-15,16.480076,16.831120,16.404175,16.755219,10.283132,130711810
2009-10-16,16.726755,16.973434,16.660341,16.859583,10.347187,71146054
2009-10-19,16.745731,17.210627,16.679317,17.058825,10.469464,98399437
2009-10-20,17.343454,17.485769,16.831120,17.011385,10.440352,95028008
2009-10-21,17.077799,17.106262,16.518026,16.518026,10.137564,102853325
2009-10-22,16.489565,16.698292,16.413662,16.660341,10.224905,60466294
2009-10-23,16.593927,16.641365,16.261860,16.366224,10.044399,64436079
2009-10-26,16.518026,16.669828,16.176472,16.242884,9.968698,67943791
2009-10-27,16.394688,16.537003,16.309298,16.375711,10.050222,62373296
2009-10-28,16.328274,16.537003,16.261860,16.328274,10.021106,63163690
2009-10-29,16.356735,16.660341,16.233397,16.650854,10.219081,60279209
2009-10-30,16.565466,16.593927,16.110058,16.157495,9.916296,68991573
2009-11-02,16.176472,16.318787,15.967742,16.081594,9.869714,64534839
2009-11-03,16.034157,16.081594,15.863378,16.024668,9.834775,55568461
2009-11-04,16.062618,16.328274,16.005693,16.062618,9.952346,55213368
2009-11-05,16.233397,16.366224,15.958254,16.148008,10.005256,58661846
2009-11-06,16.138519,16.148008,15.958254,16.091082,9.969982,38053827
2009-11-09,16.223909,16.537003,16.157495,16.537003,10.246275,48667607
2009-11-10,16.432638,16.831120,16.347248,16.660341,10.322692,53729020
2009-11-11,16.764706,16.907021,16.612904,16.717268,10.357963,37347120
2009-11-12,16.698292,16.944971,16.584440,16.717268,10.357963,41817134
2009-11-13,16.812143,16.859583,16.612904,16.688805,10.340330,38845486
2009-11-16,16.745731,17.077799,16.726755,17.020872,10.546079,43354077
2009-11-17,16.935484,17.030361,16.821632,17.020872,10.546079,35902718
2009-11-18,17.011385,17.305504,16.897533,17.258064,10.693042,51445318
2009-11-19,17.144213,17.239088,16.907021,17.182163,10.646013,43447883
2009-11-20,17.220114,17.533207,17.191650,17.419355,10.792977,64262907
2009-11-23,17.542694,17.931688,17.523720,17.580645,10.892911,77583148
2009-11-24,17.656546,17.675522,17.229603,17.371918,10.763581,61709487
2009-11-25,17.495256,17.666035,17.314991,17.637571,10.928185,44412503
2009-11-27,17.153700,17.466793,17.077799,17.314991,10.728309,24063136
2009-11-30,17.371918,17.504744,17.239088,17.239088,10.681285,62461832
2009-12-01,17.590134,17.884251,17.239088,17.884251,11.081022,74934868
2009-12-02,17.969639,18.017078,17.542694,17.779886,11.016359,50228686
2009-12-03,17.865274,17.912712,17.637571,17.685009,10.957574,43242880
2009-12-04,17.865274,17.979128,17.495256,17.542694,10.869394,52753543
2009-12-07,17.542694,17.628082,17.115749,17.134726,10.616620,80157332
2009-12-08,17.125237,17.144213,16.726755,16.850096,10.440263,84300606
2009-12-09,17.106262,17.324478,16.954458,17.305504,10.722435,77179782
2009-12-10,17.523720,17.552181,17.314991,17.381405,10.769459,38252400
2009-12-11,17.428843,17.533207,17.324478,17.362429,10.757704,32554371
2009-12-14,17.523720,17.580645,17.258064,17.457306,10.816487,53997685
2009-12-15,17.324478,17.514231,17.229603,17.352942,10.751823,36496542
2009-12-16,17.428843,17.599621,17.371918,17.466793,10.822367,42204057
2009-12-17,17.438330,17.438330,17.134726,17.286528,10.710677,46688933
2009-12-18,17.409866,17.533207,17.314991,17.362429,10.757704,65609814
2009-12-21,17.457306,17.922201,17.428843,17.656546,10.939939,41274745
2009-12-22,17.836811,17.903227,17.590134,17.656546,10.939939,37832381
2009-12-23,17.798861,17.836811,17.580645,17.628082,10.922302,29473424
2009-12-24,17.713472,17.732449,17.561670,17.647058,10.934064,13633806
2009-12-28,17.722960,17.760912,17.580645,17.675522,10.951697,20499141
2009-12-29,17.656546,17.751423,17.590134,17.609108,10.910547,20728702
2009-12-30,17.533207,17.637571,17.438330,17.552181,10.875276,19279663
2009-12-31,17.447819,17.533207,17.258064,17.258064,10.693042,27063136
2010-01-04,17.333965,17.969639,17.305504,17.960152,11.128054,54898644
2010-01-05,17.950665,17.960152,17.599621,17.703985,10.969334,45714931
2010-01-06,17.703985,17.846300,17.561670,17.647058,10.934064,43640975
2010-01-07,17.685009,17.713472,17.514231,17.580645,10.892911,41557112
2010-01-08,17.666035,17.751423,17.571157,17.722960,10.981087,32049716
2010-01-11,17.865274,17.979128,17.713472,17.865274,11.069267,34199665
2010-01-12,17.836811,18.017078,17.685009,17.808350,11.033997,43501847
2010-01-13,17.903227,18.311195,17.903227,18.225805,11.292649,62728072
2010-01-14,18.216318,18.500950,18.149904,18.387096,11.392585,49820367
2010-01-15,18.434534,18.671726,18.273245,18.491461,11.457252,80760537
2010-01-19,18.529411,19.041746,18.500950,18.975332,11.757049,82562244
2010-01-20,19.022770,19.316889,18.851992,18.918406,11.721783,83522965
2010-01-21,19.013283,19.117647,18.187857,18.254269,11.310283,81343188
2010-01-22,18.273245,18.899431,17.931688,17.988615,11.145691,65034962
2010-01-25,18.254269,18.263758,17.874763,17.884251,11.081022,51933110
2010-01-26,17.760912,17.931688,17.675522,17.817837,11.039873,45955032
2010-01-27,17.817837,18.111954,17.703985,18.026566,11.169199,57558308
2010-01-28,18.092979,18.121443,17.656546,17.675522,10.951697,53690549
2010-01-29,17.741936,17.998102,17.571157,17.703985,10.969334,59071114
2010-02-01,17.827324,18.017078,17.741936,17.827324,11.045750,41586308
2010-02-02,17.903227,18.339659,17.808350,18.254269,11.310283,71262310
2010-02-03,17.732449,17.884251,17.476280,17.666035,11.049185,120151889
2010-02-04,17.409866,17.495256,17.087288,17.106262,10.699081,99352043
2010-02-05,16.992411,17.258064,16.698292,17.039848,10.657539,95279492
2010-02-08,16.992411,17.077799,16.812143,16.925997,10.586334,58630015
2010-02-09,16.954458,17.220114,16.745731,16.963947,10.610071,74804488
2010-02-10,17.001898,17.058825,16.726755,16.831120,10.526989,63195205
2010-02-11,16.840607,17.106262,16.717268,16.954458,10.604136,57646000
2010-02-12,16.935484,16.973434,16.717268,16.888046,10.562595,53060257
2010-02-16,17.039848,17.153700,16.707781,16.812143,10.515124,66699017
2010-02-17,16.935484,16.944971,16.631880,16.764706,10.485456,61399821
2010-02-18,16.774195,16.840607,16.650854,16.821632,10.521057,60202899
2010-02-19,16.907021,17.172676,16.821632,17.068312,10.675342,53393321
2010-02-22,17.058825,17.220114,16.869070,17.030361,10.651605,61134003
2010-02-23,16.925997,17.020872,16.707781,16.764706,10.485456,50458353
2010-02-24,16.831120,17.096773,16.698292,16.897533,10.568530,71379515
2010-02-25,16.669828,16.821632,16.537003,16.783682,10.497320,56344732
2010-02-26,16.783682,16.897533,16.603416,16.650854,10.414245,62436536
2010-03-01,16.707781,16.944971,16.679317,16.840607,10.532927,48087169
2010-03-02,16.954458,16.963947,16.650854,16.698292,10.443915,68147740
2010-03-03,16.555977,16.698292,16.328274,16.432638,10.277762,114953456
2010-03-04,16.461102,16.508539,16.337761,16.442125,10.283698,59990729
2010-03-05,16.489565,16.603416,16.347248,16.584440,10.372705,68202654
2010-03-08,16.688805,16.698292,16.385199,16.461102,10.295565,51370695
2010-03-09,16.385199,16.432638,16.271347,16.347248,10.224356,57489271
2010-03-10,16.328274,16.461102,16.233397,16.271347,10.176885,59341465
2010-03-11,16.242884,16.432638,16.223909,16.404175,10.259961,51448270
2010-03-12,16.309298,16.347248,16.119545,16.204933,10.135345,90062719
2010-03-15,16.157495,16.394688,16.119545,16.375711,10.242156,46310547
2010-03-16,16.432638,16.489565,16.233397,16.375711,10.242156,56037175
2010-03-17,16.375711,16.423149,16.280834,16.328274,10.212487,59708468
2010-03-18,16.451612,16.461102,16.242884,16.347248,10.224356,53653975
2010-03-19,16.043644,16.413662,15.939279,16.043644,10.034469,119353801
2010-03-22,16.129032,16.366224,16.110058,16.271347,10.176885,74916107
2010-03-23,16.394688,16.679317,16.318787,16.641365,10.408308,77908623
2010-03-24,16.707781,16.802656,16.641365,16.707781,10.449847,77922536
2010-03-25,16.831120,16.869070,16.461102,16.499050,10.319300,50807754
2010-03-26,16.470589,16.489565,16.223909,16.261860,10.170951,57108144
2010-03-29,16.318787,16.451612,16.261860,16.394688,10.254028,51374595
2010-03-30,16.432638,16.499050,16.252373,16.375711,10.242156,44091982
2010-03-31,16.299810,16.385199,16.214420,16.271347,10.176885,62218779
2010-04-01,16.328274,16.394688,16.119545,16.204933,10.135345,72849107
2010-04-05,16.261860,16.261860,15.986717,16.034157,10.028530,72462711
2010-04-06,16.072105,16.176472,15.996205,16.091082,10.064137,81797462
2010-04-07,16.148008,16.242884,16.119545,16.195446,10.129411,89101893
2010-04-08,16.195446,16.280834,16.148008,16.261860,10.170951,55647722
2010-04-09,16.318787,16.423149,16.290323,16.366224,10.236225,46376632
2010-04-12,16.432638,16.442125,16.309298,16.404175,10.259961,51902754
2010-04-13,16.328274,16.366224,16.223909,16.299810,10.194686,69737067
2010-04-14,16.299810,16.299810,16.072105,16.195446,10.129411,101067744
2010-04-15,16.176472,16.280834,16.091082,16.119545,10.081941,62821562
2010-04-16,16.110058,16.138519,15.939279,15.939279,9.969193,79595867
2010-04-19,15.882353,15.958254,15.749526,15.929791,9.963258,69487163
2010-04-20,15.967742,16.005693,15.872865,15.901328,9.945456,59565545
2010-04-21,15.891841,15.958254,15.597723,15.749526,9.850513,72271199
2010-04-22,15.654649,15.711575,15.493359,15.635674,9.779305,73482877
2010-04-23,15.588235,16.138519,15.559772,16.043644,10.034469,103613470
2010-04-26,15.996205,16.100569,15.844402,15.958254,9.981059,87980858
2010-04-27,15.853890,15.986717,15.559772,15.616698,9.767432,96488746
2010-04-28,15.626186,15.787476,15.550285,15.683112,9.808971,63932478
2010-04-29,15.777989,16.138519,15.777989,15.996205,10.004793,71149743
2010-04-30,16.119545,16.129032,15.825427,15.863378,9.921719,53829045
2010-05-03,15.939279,16.129032,15.768501,16.043644,10.034469,75855431
2010-05-04,16.271347,16.499050,16.185959,16.375711,10.242156,127430181
2010-05-05,16.100569,16.451612,16.091082,16.299810,10.302126,104662200
2010-05-06,16.280834,16.328274,15.037951,15.882353,10.038274,125669474
2010-05-07,15.844402,15.948767,15.540797,15.616698,9.870372,112673338
2010-05-10,16.034157,16.366224,15.977230,16.129032,10.194186,86003238
2010-05-11,15.986717,16.309298,15.939279,16.138519,10.200184,56871205
2010-05-12,16.110058,16.214420,15.863378,16.034157,10.134221,56409764
2010-05-13,15.977230,16.072105,15.692600,15.711575,9.930335,71447182
2010-05-14,15.683112,15.692600,15.237192,15.370019,9.714458,66057658
2010-05-17,15.370019,15.436433,14.971537,15.284630,9.660491,104156385
2010-05-18,15.313093,15.417457,14.971537,15.000000,9.480597,77422519
2010-05-19,14.943074,15.123340,14.800759,15.009488,9.486588,86483019
2010-05-20,14.743833,14.867173,14.440228,14.449715,9.132788,118531575
2010-05-21,14.222011,14.629981,14.193548,14.611006,9.234731,107967228
2010-05-24,14.497154,14.592030,14.373814,14.440228,9.126795,56998001
2010-05-25,14.184061,14.326376,13.994307,14.288425,9.030849,108521105
2010-05-26,14.335863,14.620493,14.231499,14.335863,9.060830,97223173
2010-05-27,14.554080,14.658444,14.392789,14.582543,9.216742,70586907
2010-05-28,14.544592,14.791271,14.440228,14.449715,9.132788,64693677
2010-06-01,14.383302,14.629981,14.193548,14.222011,8.988871,59953206
2010-06-02,14.345351,14.440228,14.155598,14.421252,9.114802,52215371
2010-06-03,14.459203,14.554080,14.345351,14.449715,9.132788,36096760
2010-06-04,14.240987,14.269450,13.918406,14.003795,8.850952,82146968
2010-06-07,14.079696,14.127135,13.757116,13.776091,8.707032,72500233
2010-06-08,13.785579,13.823529,13.614801,13.804554,8.725026,66651482
2010-06-09,13.889943,13.994307,13.652751,13.776091,8.707032,91258798
2010-06-10,13.899431,14.335863,13.899431,14.146110,8.940900,63426558
2010-06-11,14.449715,14.724858,14.421252,14.667932,9.270713,79704745
2010-06-14,14.762808,14.800759,14.516129,14.544592,9.192756,54028778
2010-06-15,14.611006,14.734345,14.516129,14.724858,9.306692,53201915
2010-06-16,14.629981,14.772296,14.573055,14.686907,9.282705,39971580
2010-06-17,14.639469,14.677419,14.354839,14.677419,9.276710,52403088
2010-06-18,14.696395,14.753321,14.316888,14.430740,9.120798,73595339
2010-06-21,14.573055,14.592030,14.240987,14.326376,9.054835,48184453
2010-06-22,14.373814,14.459203,14.203036,14.203036,8.976879,46211471
2010-06-23,14.212524,14.212524,14.051233,14.117647,8.922912,50930123
2010-06-24,13.870968,13.975332,13.633776,13.719165,8.671055,90713669
2010-06-25,13.747628,13.956357,13.662239,13.889943,8.778991,61800236
2010-06-28,13.937381,14.022770,13.757116,13.795066,8.719028,47024737
2010-06-29,13.690702,13.738140,13.453510,13.548387,8.563114,68386787
2010-06-30,13.491461,13.738140,13.444023,13.529412,8.551125,53420304
2010-07-01,13.557875,13.595825,13.282732,13.500949,8.533132,71540882
2010-07-02,13.557875,13.624288,13.377609,13.415560,8.479164,42953557
2010-07-06,13.595825,13.671727,13.415560,13.557875,8.569114,75837408
2010-07-07,13.576850,13.880455,13.472486,13.870968,8.766998,57185719
2010-07-08,14.022770,14.212524,13.870968,14.060721,8.886934,63019503
2010-07-09,14.089184,14.098672,13.880455,14.013283,8.856946,34381902
2010-07-12,13.975332,14.174573,13.937381,14.165085,8.952892,40434707
2010-07-13,14.231499,14.326376,14.003795,14.032258,8.868942,52752173
2010-07-14,13.975332,14.193548,13.899431,14.079696,8.898926,48047222
2010-07-15,14.089184,14.165085,13.899431,14.108159,8.916912,45976956
2010-07-16,14.070209,14.174573,13.804554,13.814042,8.731021,50368025
2010-07-19,13.870968,14.079696,13.833017,13.975332,8.832961,34474021
2010-07-20,13.899431,13.899431,13.700190,13.804554,8.725026,49684506
2010-07-21,13.804554,13.965844,13.681214,13.757116,8.695041,44571974
2010-07-22,13.861480,14.108159,13.842505,14.051233,8.880938,47225313
2010-07-23,13.994307,14.041746,13.652751,13.833017,8.743014,56075435
2010-07-26,13.880455,14.316888,13.861480,14.250474,9.006863,58491941
2010-07-27,14.326376,14.573055,14.222011,14.487666,9.156772,63936483
2010-07-28,14.497154,14.648956,14.184061,14.231499,8.994866,42533221
2010-07-29,14.402277,14.629981,14.250474,14.316888,9.048837,61682083
2010-07-30,14.250474,14.354839,14.117647,14.231499,8.994866,46412890
2010-08-02,14.383302,14.686907,14.326376,14.686907,9.282705,57746657
2010-08-03,15.180266,15.635674,15.132827,15.502846,9.798410,167802492
2010-08-04,15.426945,15.673624,15.294118,15.597723,9.968181,77121707
2010-08-05,15.550285,15.635674,15.246679,15.360531,9.816601,77704147
2010-08-06,15.237192,15.445920,15.180266,15.407970,9.846917,54416966
